date,open,high,low,close,volume,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,volume_vwap,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,sent_score_news,sent_score_twitter
2020-10-29,14.515405808608056,14.52290731031793,14.500402805188305,14.50790430689818,1517754.8361535298,14.020306695756307,14.04281120088593,14.012805194046432,14.027808197466182,2890799.703122204,216335438.541342,14.831351199137924,42.50106984600152,16.172123309335518,-0.260469560986591,-0.2583145594755331,-0.0021550015110578,14.920861976026796,15.668976101876211,14.172747850177378,-0.3156096344605168,0.2419327303802735
2020-10-30,14.185339733373556,14.192841235083431,14.170336729953808,14.192841235083431,2333252.088836089,14.515405808608056,14.52290731031793,14.500402805188305,14.50790430689818,1517754.8361535298,214002186.45250595,14.773670815612007,39.58006734414259,16.51399560632595,-0.2950272257107826,-0.2656570927225831,-0.0293701329881995,14.88410461764841,15.696670316144887,14.071538919151932,1.2770051363556294,-0.156439780980556
2020-11-03,14.605423829126554,14.620426832546302,14.605423829126554,14.620426832546302,799435.7873715459,14.185339733373556,14.192841235083431,14.170336729953808,14.192841235083431,2333252.088836089,214801622.2398775,14.725413251472052,45.09516152763217,16.04152480115829,-0.2846307931391276,-0.269451832805892,-0.0151789603332356,14.90023284632464,15.677659183409874,14.122806509239409,-0.3156096344605168,-0.156439780980556
2020-11-04,14.87547789068205,14.882979392391928,14.87547789068205,14.87547789068205,602690.1512758003,14.605423829126554,14.620426832546302,14.605423829126554,14.620426832546302,799435.7873715459,215404312.3911533,14.71283399263403,48.13622553645308,15.155264884748483,-0.2528958308668709,-0.2661406324180878,0.0132448015512168,14.89235626952927,15.667430579036504,14.117281960022034,-0.3156096344605168,-0.156439780980556
2020-11-05,14.965495911200552,14.972997412910429,14.95799440949068,14.965495911200552,1321336.2655323348,14.87547789068205,14.882979392391928,14.87547789068205,14.87547789068205,602690.1512758003,216725648.65668565,14.712766004123628,49.205571016274455,14.179698142729633,-0.2179693279527512,-0.2565063715250205,0.0385370435722692,14.892731344614765,15.667939594626388,14.117523094603142,-0.3156096344605168,-0.156439780980556
2020-11-06,14.830468880422805,14.830468880422805,14.82296737871293,14.830468880422805,363311.98066249327,14.965495911200552,14.972997412910429,14.95799440949068,14.965495911200552,1321336.2655323348,216362336.6760232,14.734099869906164,47.619528053587295,13.500582048663333,-0.1988926648433011,-0.2449836301886767,0.0460909653453755,14.88935566884532,15.665030896192564,14.113680441498078,-0.3156096344605168,-0.156439780980556
2020-11-09,16.36827673094717,16.375778232657044,16.360775229237294,16.375778232657044,3053229.719646126,14.830468880422805,14.830468880422805,14.82296737871293,14.830468880422805,363311.98066249327,219415566.39566928,14.96854453552877,62.51213621887143,14.328105124858952,-0.0584074372734111,-0.2076683916056236,0.1492609543322124,14.94224125589994,15.940047013944124,13.944435497855755,-0.3156096344605168,-0.156439780980556
2020-11-10,17.275958437842043,17.283459939551914,17.268456936132168,17.283459939551914,1867478.5966187555,16.36827673094717,16.375778232657044,16.360775229237294,16.375778232657044,3053229.719646126,221283044.992288,15.14141120306492,68.2265151877258,15.912142416973754,0.1247326058145361,-0.1411881921215916,0.2659207979361278,15.05926468257399,16.486534549703237,13.631994815444749,-0.3156096344605168,-0.156439780980556
2020-11-11,17.11842690193467,17.11842690193467,17.09592239680504,17.10342389851492,5466536.334429659,17.275958437842043,17.283459939551914,17.268456936132168,17.283459939551914,1867478.5966187555,215816508.6578584,15.52735463990616,66.07508800951044,17.088010596023928,0.2524350909338846,-0.0624635355104963,0.314898626444381,15.160159880571806,16.843002541675013,13.477317219468596,-0.3156096344605168,-0.156439780980556
2020-11-12,16.375778232657044,16.390781236076798,16.36827673094717,16.375778232657044,697765.6842470975,17.11842690193467,17.11842690193467,17.09592239680504,17.10342389851492,5466536.334429659,215118742.97361127,15.54611460678372,58.10065739588722,17.03748653932235,0.2915643342389131,0.0083420384393855,0.2832222957995276,15.226548170704202,16.989318713688697,13.463777627719706,-0.3156096344605168,-0.0568466531403486
2020-11-13,16.87087734550879,16.87087734550879,16.84837284037917,16.85587434208904,2705761.66074506,16.375778232657044,16.390781236076798,16.36827673094717,16.375778232657044,697765.6842470975,217824504.63435632,15.668500032822244,61.409915112812605,17.462792279911284,0.3571967434583527,0.0781129794431789,0.2790837640151737,15.328943669043994,17.216089373723047,13.44179796436494,-0.3156096344605168,-0.156439780980556
2020-11-16,17.486000485718538,17.508504990848166,17.486000485718538,17.501003489138288,708808.6449142045,16.87087734550879,16.87087734550879,16.84837284037917,16.85587434208904,2705761.66074506,218533313.27927053,15.748070798618718,65.3681554915953,18.41653980611208,0.4560108223155943,0.153692548017662,0.3023182742979323,15.478598628156002,17.547530751043645,13.409666505268358,-0.3156096344605168,-0.156439780980556
2020-11-17,17.93609058831104,17.943592090020914,17.92858908660116,17.93609058831104,2490807.6295489348,17.486000485718538,17.508504990848166,17.486000485718538,17.501003489138288,708808.6449142045,221024120.90881947,16.084427755455632,67.76925933210576,19.645459909024595,0.5629403584219066,0.2355421100985109,0.3273982483233956,15.643256590687752,17.932408515175418,13.354104666200088,-0.3156096344605168,-0.156439780980556
2020-11-18,17.92858908660116,17.92858908660116,17.913586083181414,17.913586083181414,451624.90984233824,17.93609058831104,17.943592090020914,17.92858908660116,17.93609058831104,2490807.6295489348,220572495.99897712,16.36226550784528,67.5085407506535,20.761673795048893,0.6385065545812161,0.316134998995052,0.322371555586164,15.779033771636492,18.260507293383935,13.297560249889049,-0.3156096344605168,-0.156439780980556
2020-11-19,17.80856505924316,17.80856505924316,17.79356205582341,17.80856505924316,1119616.3836527711,17.92858908660116,17.92858908660116,17.913586083181414,17.913586083181414,451624.90984233824,219452879.61532435,16.546755354355295,66.22806089925562,21.588607174728967,0.6820566658496361,0.3893193323659688,0.2927373334836672,15.91406080241424,18.52529238708979,13.302829217738692,-0.3156096344605168,-0.1374696613919451
2020-11-20,17.778559052403665,17.78606055411354,17.77105755069379,17.778559052403665,1456033.9803850206,17.80856505924316,17.80856505924316,17.79356205582341,17.80856505924316,1119616.3836527711,217996845.6349393,16.862855925920456,65.84378296940633,22.315258866172623,0.7060107562881299,0.4526576171504011,0.2533531391377288,16.02208242703644,18.75147998564427,13.292684868428612,-0.3156096344605168,-0.156439780980556
2020-11-23,18.63373024732941,18.656234752459035,18.62622874561953,18.656234752459035,25033370.877948705,17.778559052403665,17.78606055411354,17.77105755069379,17.778559052403665,1456033.9803850206,243030216.512888,17.843891114457765,71.12193655138476,23.73897351446687,0.7867465153963416,0.5194753967995892,0.2672711185967523,16.180364113114802,19.12665939094413,13.234068835285472,-0.3156096344605168,-0.156439780980556
2020-11-24,19.57891946277365,19.57891946277365,19.55641495764403,19.57891946277365,9329940.991295189,18.63373024732941,18.656234752459035,18.62622874561953,18.656234752459035,25033370.877948705,252360157.5041832,18.16325347518499,75.4218977638256,25.67677850574725,0.9146397335786284,0.598508264155397,0.3161314694232312,16.40315871389809,19.654089296898764,13.152228130897418,1.2770051363556294,-0.156439780980556
2020-11-25,19.73645099868103,19.73645099868103,19.683940486711904,19.69894349013165,3456626.724845507,19.57891946277365,19.57891946277365,19.55641495764403,19.57891946277365,9329940.991295189,255816784.2290287,18.327504333104383,75.92409990373667,27.56991600185225,1.0139922943530948,0.6816050701949367,0.3323872241581581,16.64433199387057,20.114428414767907,13.174235572973233,-0.3156096344605168,-0.156439780980556
2020-11-26,19.37637891660703,19.383880418316902,19.36137591318728,19.383880418316902,1003451.8789245024,19.73645099868103,19.73645099868103,19.683940486711904,19.69894349013165,3456626.724845507,254813332.3501042,18.36699918153919,71.7780379590101,28.723140631747366,1.055143915506239,0.7563128392571972,0.2988310762490418,16.912135604913104,20.359813059740045,13.464458150086164,-0.3156096344605168,-0.156439780980556
2020-11-27,19.36887741489716,19.36887741489716,19.33136990634778,19.36137591318728,988718.1794161368,19.37637891660703,19.383880418316902,19.36137591318728,19.383880418316902,1003451.8789245024,253824614.1706881,18.49153416301257,71.47778736011466,29.737101898012817,1.073565550866526,0.8197633815790629,0.2538021692874631,17.15480918522756,20.57454718057976,13.735071189875358,-1.9082244052766637,-0.156439780980556
2020-11-30,18.91878731230466,18.91878731230466,18.88878130546516,18.90378430888491,3161028.5496675423,19.36887741489716,19.36887741489716,19.33136990634778,19.36137591318728,988718.1794161368,250663585.62102053,18.55298621775223,65.47995990296519,29.85267768629448,1.039261056849849,0.8636629166332201,0.1755981402166289,17.390356338917634,20.60435852925723,14.176354148578037,-0.3156096344605168,-0.156439780980556
2020-12-01,19.091321851631783,19.098823353341658,19.076318848212036,19.083820349921908,1017229.8871150296,18.91878731230466,18.91878731230466,18.88878130546516,18.90378430888491,3161028.5496675423,251680815.5081356,18.710629187419222,66.66514854819833,30.127837993152305,1.014902735103551,0.8939108803272863,0.1209918547762644,17.613526014786412,20.641669578070395,14.58538245150243,-0.3156096344605168,-0.156439780980556
2020-12-02,19.42138792686628,19.42888942857616,19.41388642515641,19.41388642515641,1794720.7813845072,19.091321851631783,19.098823353341658,19.076318848212036,19.083820349921908,1017229.8871150296,253475536.28952008,18.763602132450927,68.78134735078726,30.68311726646808,1.010582794037795,0.917245263069388,0.0933375309684069,17.84044644151013,20.688702036618043,14.99219084640222,-0.3156096344605168,-0.1493259861348269
2020-12-03,20.126529087594527,20.14153209101428,20.11902758588465,20.126529087594527,1129424.5971384326,19.42138792686628,19.42888942857616,19.41388642515641,19.41388642515641,1794720.7813845072,254604960.8866585,18.889628880027804,72.79679224811613,31.767860596793565,1.0525305991062694,0.9443023302767644,0.108228268829505,18.09849810032983,20.788918878421107,15.408077322238556,-0.3156096344605168,-0.1422121912890978
2020-12-04,20.6441327055759,20.666637210705524,20.636631203866028,20.65913570899565,4098167.15347675,20.126529087594527,20.14153209101428,20.11902758588465,20.126529087594527,1129424.5971384326,258703128.04013523,19.034988353644867,75.34877346989323,33.13241280382843,1.115888175734863,0.9786194993683842,0.1372686763664788,18.389931441758478,20.854480160966457,15.925382722550491,-0.3156096344605168,-0.156439780980556
2020-12-07,20.3440726371809,20.351574138890776,20.291562125211776,20.30656512863153,10439009.513393704,20.6441327055759,20.666637210705524,20.636631203866028,20.65913570899565,4098167.15347675,248264118.52674156,19.28492344695594,70.62550007193248,33.738011238675305,1.124685339893631,1.0078326674734337,0.1168526724201972,18.5864707865572,21.003664167550667,16.169277405563726,-0.3156096344605168,-0.156439780980556
2020-12-08,19.984000555106903,19.991502056816778,19.968997551687156,19.968997551687156,497345.0624636842,20.3440726371809,20.351574138890776,20.291562125211776,20.30656512863153,10439009.513393704,247766773.46427783,19.29981733223891,66.33777308143226,33.71169200923734,1.0918323103484582,1.0246325960484386,0.0671997143000195,18.72074766716396,21.131849348187416,16.309645986140502,1.2770051363556294,-0.156439780980556
2020-12-09,19.931490043137774,19.938991544847653,19.916487039718028,19.916487039718028,607884.9412098887,19.984000555106903,19.991502056816778,19.968997551687156,19.968997551687156,497345.0624636842,247158888.523068,19.33191480405544,65.66988749517222,33.59104031553885,1.049461351085064,1.0295983470557637,0.0198630040293004,18.861400824224116,21.20598807334877,16.51681357509945,-0.3156096344605168,-0.156439780980556
2020-12-10,20.779159736353648,20.786661238063527,20.74915372951415,20.756655231224027,5524160.620114406,19.931490043137774,19.938991544847653,19.916487039718028,19.916487039718028,607884.9412098887,252683049.1431824,19.481349467197138,70.74500275774255,34.204198924934424,1.071327021057698,1.0379440818561507,0.0333829392015472,19.080444674152464,21.26857228832422,16.89231705998071,-0.3156096344605168,-0.156439780980556
2020-12-11,20.71914772267465,20.7341507260944,20.711646220964774,20.7341507260944,3616865.552719976,20.779159736353648,20.786661238063527,20.74915372951415,20.756655231224027,5524160.620114406,249066183.5904624,20.025871057862435,70.44459835311764,34.7017961288496,1.07445415785147,1.0452460970552149,0.0292080607962552,19.27435849335273,21.322454752706804,17.22626223399866,-0.3156096344605168,-0.1991225500549306
2020-12-14,20.846673251742523,20.861676255162276,20.83917175003265,20.846673251742523,3321932.0105935056,20.71914772267465,20.7341507260944,20.711646220964774,20.7341507260944,3616865.552719976,252388115.60105592,20.197429478351737,71.10526730430394,35.26983673914089,1.0736358578657956,1.0509240492173308,0.0227118086484647,19.44164198148294,21.42865994105745,17.45462402190843,-0.3156096344605168,-0.156439780980556
2020-12-15,20.786661238063527,20.7941627397734,20.779159736353648,20.786661238063527,636082.3359871376,20.846673251742523,20.861676255162276,20.83917175003265,20.846673251742523,3321932.0105935056,251752033.2650688,20.252190786583064,70.2039207350137,35.6687007093348,1.055972290029512,1.0519336973797673,0.0040385926497448,19.58417051397057,21.527225119996213,17.641115907944926,-0.3156096344605168,0.1281120128486079
2020-12-16,21.10172430987827,21.10922581158815,21.07921980474865,21.10172430987827,2073376.81495072,20.786661238063527,20.7941627397734,20.779159736353648,20.786661238063527,636082.3359871376,253825410.0800195,20.319786346846403,72.19657657853362,36.32045840709157,1.0552326766269964,1.0525934932292131,0.0026391833977832,19.74357742530541,21.634672976854286,17.852481873756535,-0.3156096344605168,-2.7458611048259485
2020-12-17,21.11672731329802,21.13173031671777,21.11672731329802,21.124228815007896,551306.3648634987,21.10172430987827,21.10922581158815,21.07921980474865,21.10172430987827,2073376.81495072,254376716.444883,20.35614096686779,72.33887486330966,36.94576228294103,1.0444229950071389,1.0509593935847985,-0.0065363985776594,19.909360613093646,21.669670587015773,18.14905063917152,-0.3156096344605168,-0.156439780980556
2020-12-18,21.176739326977025,21.184240828686896,21.169237825267142,21.176739326977025,448956.6256841357,21.11672731329802,21.13173031671777,21.11672731329802,21.124228815007896,551306.3648634987,254825673.07056716,20.494839082323583,72.6900979080091,37.57601708195811,1.028240487627215,1.0464156123932815,-0.0181751247660664,20.07926962682232,21.62730115595144,18.531238097693198,-0.3156096344605168,-0.156439780980556
2020-12-21,20.51660717650803,20.53161017992777,20.50910567479815,20.5241086782179,1545115.8134901277,21.176739326977025,21.184240828686896,21.169237825267142,21.176739326977025,448956.6256841357,253280557.257077,20.535466743232572,62.13098784674186,36.63915191566336,0.9517823404897712,1.0274889580125797,-0.0757066175228085,20.17266332311026,21.585491264068047,18.759835382152477,-0.3156096344605168,-0.156439780980556
2020-12-22,20.47159816624877,20.47909966795865,20.47159816624877,20.47159816624877,331708.15395879,20.51660717650803,20.53161017992777,20.50910567479815,20.5241086782179,1545115.8134901277,252948849.1031182,20.59243158334934,61.358678077947935,35.690390206071086,0.8768438386097337,0.9973599341320104,-0.1205160955222768,20.217297258284013,21.60851258734907,18.826081929218955,-3.5008391760928093,-0.156439780980556
2020-12-23,20.996703285940026,21.004204787649897,20.989201784230147,20.989201784230147,682323.84297732,20.47159816624877,20.47909966795865,20.47159816624877,20.47159816624877,331708.15395879,253631172.94609556,20.615632556019392,65.86313683520753,35.45488025627493,0.8494291318633778,0.967773773678284,-0.1183446418149062,20.28181017298894,21.69044838800881,18.87317195796907,-0.3156096344605168,-0.156439780980556
2020-12-28,21.2142468355264,21.22174833723627,21.20674533381652,21.20674533381652,2853017.639610247,20.996703285940026,21.004204787649897,20.989201784230147,20.989201784230147,682323.84297732,256484190.5857058,20.662205978102374,67.5740087284633,35.477526698763405,0.8356241703412053,0.9413438530108684,-0.105719682669663,20.37295341876392,21.7732672040616,18.97263963346624,-0.3156096344605168,-0.156439780980556
2020-12-29,21.07921980474865,21.07921980474865,21.064216801328897,21.07171830303877,901923.5541823704,21.2142468355264,21.22174833723627,21.20674533381652,21.20674533381652,2853017.639610247,255582267.0315234,20.830800253199808,65.38361591629925,35.168239812509064,0.804514147658189,0.9139779119403324,-0.1094637642821435,20.458470538256496,21.80925647582428,19.107684600688717,-0.3156096344605168,-0.156439780980556
2020-12-30,21.30426485604489,21.31176635775477,21.296763354335024,21.30426485604489,1105445.2967726465,21.07921980474865,21.07921980474865,21.064216801328897,21.07171830303877,901923.5541823704,256687712.32829607,20.869984873054463,67.34671863590182,35.15875300499831,0.7895226680448246,0.889086863161231,-0.0995641951164063,20.57849456561449,21.7729246940854,19.384064437143596,-0.3156096344605168,-0.156439780980556
2021-01-04,21.709345948378147,21.716847450088014,21.679339941538643,21.701844446668268,1451823.3874752678,21.30426485604489,21.31176635775477,21.296763354335024,21.30426485604489,1105445.2967726465,258139535.71577132,20.941025326768237,70.4338490269026,35.59440640604259,0.8004955483057934,0.8713686001901435,-0.0708730518843501,20.709395770451813,21.788143015606583,19.630648525297044,-0.3156096344605168,-0.156439780980556
2021-01-05,22.421988610816268,22.421988610816268,22.391982603976768,22.391982603976768,1671580.6302162255,21.709345948378147,21.716847450088014,21.679339941538643,21.701844446668268,1451823.3874752678,259811116.3459876,21.102371551758196,74.8744379328104,36.63765718241395,0.8550238340128615,0.8680996469546871,-0.0130758129418255,20.85830057939283,22.000909807496075,19.715691351289585,-0.3156096344605168,-0.156439780980556
2021-01-06,22.84957420827914,22.87207871340876,22.842072706569265,22.85707570998901,738277.5442312773,22.421988610816268,22.421988610816268,22.391982603976768,22.391982603976768,1671580.6302162255,260549393.8902188,21.24731856540944,77.34398777208101,37.943347989629885,0.9251030083767766,0.8795003192391051,0.0456026891376715,20.994827910512555,22.381521640530902,19.608134180494208,-0.3156096344605168,-0.156439780980556
2021-01-07,23.10462526641489,23.112126768124764,23.09712376470501,23.10462526641489,965673.566163401,22.84957420827914,22.87207871340876,22.842072706569265,22.85707570998901,738277.5442312773,261515067.45638224,21.442608271567757,78.55232765324519,39.32193662426395,0.989213402953684,0.901442935982021,0.0877704669716631,21.117102388383515,22.76962362421692,19.464581152550117,-0.3156096344605168,0.6260776520496449
2021-01-08,23.39718383310001,23.427189839939512,23.39718383310001,23.41968833822964,20236114.025173064,23.10462526641489,23.112126768124764,23.09712376470501,23.10462526641489,965673.566163401,281751181.4815553,22.57669882289836,80.01337765600758,40.80965719946313,1.0533024938586628,0.9318148475573492,0.1214876463013134,21.272758548863425,23.160322416682323,19.38519468104452,1.2770051363556294,-1.2235090078399211
2021-01-11,23.17964028351364,23.187141785223517,23.14963427667414,23.157135778384013,1584628.4734465522,23.39718383310001,23.427189839939512,23.39718383310001,23.41968833822964,20236114.025173064,280166553.00810874,22.690769283842368,75.40359547085589,41.56892670698132,1.0705669335958632,0.9595652647650522,0.1110016688308109,21.432165460198263,23.389580097582407,19.47475082281412,-0.3156096344605168,-0.156439780980556
2021-01-12,23.14963427667414,23.17964028351364,23.14963427667414,23.172138781803763,1878345.2719956804,23.17964028351364,23.187141785223517,23.14963427667414,23.157135778384013,1584628.4734465522,282044898.2801044,22.73908447665063,75.49049132197145,42.2739626782482,1.0730898318554054,0.9822701781831228,0.0908196536722825,21.59494804730255,23.562567064568366,19.627329030036737,-0.3156096344605168,-0.156439780980556
2021-01-13,21.96439700651389,21.971898508223767,21.949394003094145,21.96439700651389,1827150.523426468,23.14963427667414,23.17964028351364,23.14963427667414,23.172138781803763,1878345.2719956804,280217747.7566779,22.7200599943204,57.79076905110726,40.3951634436923,0.9664934443506644,0.9791148314166312,-0.0126213870659667,21.655335136067045,23.590196819170767,19.72047345296332,-0.3156096344605168,-0.156439780980556
2021-01-14,22.129430044131144,22.15943605097064,22.129430044131144,22.15193454926077,805932.8380024686,21.96439700651389,21.971898508223767,21.949394003094145,21.96439700651389,1827150.523426468,281023680.5946804,22.79931056467733,59.383263903126334,38.878139794008085,0.8869238456489761,0.9606766342631003,-0.0737527886141242,21.72622432722536,23.62443260743388,19.82801604701684,-0.3156096344605168,-0.156439780980556
2021-01-15,21.10922581158815,21.11672731329802,21.0942228081684,21.0942228081684,2785549.133231632,22.129430044131144,22.15943605097064,22.129430044131144,22.15193454926077,805932.8380024686,278238131.4614487,22.69909177292717,48.31216179864613,36.29831492885395,0.7300997323266216,0.9145612538758048,-0.184461521549183,21.738601805046656,23.61683103290059,19.860372577192724,-0.3156096344605168,-0.156439780980556
2021-01-18,21.146733320137525,21.1542348218474,21.10922581158815,21.11672731329802,5502876.609312977,21.10922581158815,21.11672731329802,21.0942228081684,21.0942228081684,2785549.133231632,283741008.0707617,22.530066473474506,48.53202406811885,33.85045878703642,0.6007068435821026,0.8517903718170643,-0.2510835282349617,21.755105108808383,23.60517618968837,19.905034027928394,-0.3156096344605168,-0.156439780980556
2021-01-19,21.431790385112773,21.439291886822645,21.401784378273277,21.439291886822645,2435368.5313122747,21.146733320137525,21.1542348218474,21.10922581158815,21.11672731329802,5502876.609312977,286176376.602074,22.55454328894061,51.70314684406982,31.68930625110743,0.5182166335525267,0.7850756241641569,-0.2668589906116302,21.7719834876556,23.603974150888497,19.939992824422703,-0.3156096344605168,-0.156439780980556
2021-01-20,21.32676936117452,21.34177236459427,21.31926785946465,21.34177236459427,1008966.2328314312,21.431790385112773,21.439291886822645,21.401784378273277,21.439291886822645,2435368.5313122747,285167410.36924255,22.556956620350864,50.68636749780203,29.55754636905403,0.4399026138524213,0.7160410221018099,-0.2761384082493885,21.78286066513492,23.60187568351893,19.963845646750908,-0.3156096344605168,-0.156439780980556
2021-01-21,20.704144719254906,20.71914772267465,20.696643217545024,20.711646220964774,884183.2527886872,21.32676936117452,21.34177236459427,21.31926785946465,21.34177236459427,1008966.2328314312,284283227.1164539,22.551268148146686,44.585099564968175,28.1924290785806,0.3232658677140598,0.6374859912242599,-0.3142201235102,21.759606009834307,23.620432703242287,19.898779316426328,-0.3156096344605168,-0.156439780980556
2021-01-22,20.17903959956365,20.186541101273527,20.171538097853777,20.171538097853777,690088.6473972115,20.704144719254906,20.71914772267465,20.696643217545024,20.711646220964774,884183.2527886872,283593138.46905667,22.541924139077167,40.12650338255829,27.5566885883954,0.1851143118564735,0.5470116553507026,-0.3618973434942291,21.7419774808161,23.655229719828117,19.828725241804086,-0.3156096344605168,3.6992370254046167
2021-01-26,20.20904560640315,20.2540546166624,20.194042602983405,20.23905161324265,5352238.203326807,20.17903959956365,20.186541101273527,20.171538097853777,20.171538097853777,690088.6473972115,288945376.6723835,22.28183134502492,40.92180219503202,26.85138874933005,0.0801520421203605,0.4536397327046342,-0.3734876905842736,21.730350153165794,23.676879850652966,19.783820455678622,-0.3156096344605168,3.5285059491071182
2021-01-27,20.7941627397734,20.809165743193148,20.756655231224027,20.7641567329339,1419989.2646690714,20.20904560640315,20.2540546166624,20.194042602983405,20.23905161324265,5352238.203326807,290365365.93705255,22.22775420677877,46.836707497503376,25.29936411884056,0.0388919595147854,0.3706901780666645,-0.3317982185518791,21.71909790060098,23.685138890650038,19.753056910551923,-0.3156096344605168,-0.156439780980556
2021-01-28,20.831670248322773,20.876679258582023,20.831670248322773,20.876679258582023,1190867.8973436763,20.7941627397734,20.809165743193148,20.756655231224027,20.7641567329339,1419989.2646690714,291556233.83439624,22.17579054876199,48.037285252249575,23.754685277381917,0.0150986266474184,0.2995718677828153,-0.2844732411353968,21.70259459683925,23.690975984189013,19.714213209489497,-0.3156096344605168,-1.4084676738288775
2021-01-29,20.276559121792022,20.276559121792022,20.26155611837228,20.26905762008215,960796.8399018112,20.831670248322773,20.876679258582023,20.831670248322773,20.876679258582023,1190867.8973436763,290595436.99449444,21.226079777832908,42.46097614577975,23.08682519789705,-0.0521861794013318,0.2292202583459859,-0.2814064377473178,21.662461562691423,23.73094472021759,19.593978405165263,-0.3156096344605168,-0.156439780980556
2021-02-01,20.7341507260944,20.7641567329339,20.71914772267465,20.741652227804277,4800767.555575862,20.276559121792022,20.276559121792022,20.26155611837228,20.26905762008215,960796.8399018112,295396204.5500703,21.05496425902509,47.55983132987866,21.706225650417707,-0.0666076264941573,0.1700546813779572,-0.2366623078721145,21.634330931279397,23.73656170676229,19.53210015579649,-0.3156096344605168,-0.156439780980556
2021-02-02,21.34927386630415,21.379279873143645,21.32676936117452,21.379279873143645,2360515.5466504586,20.7341507260944,20.7641567329339,20.71914772267465,20.741652227804277,4800767.555575862,297756720.0967208,20.95369565901544,53.54169618441481,20.719141506178456,-0.0262825363945786,0.13078723782345,-0.1570697742180287,21.618202702603163,23.723061925412544,19.513343479793782,1.2770051363556294,-0.156439780980556
2021-02-03,21.701844446668268,21.701844446668268,21.68684144324852,21.6943429449584,1533825.303266595,21.34927386630415,21.379279873143645,21.32676936117452,21.379279873143645,2360515.5466504586,299290545.39998734,20.93144329808632,56.2003293031091,20.19473500591217,0.0307439477472293,0.1107785798082059,-0.0800346320609766,21.58332071965225,23.65864665478981,19.50799478451469,1.2770051363556294,-0.156439780980556
2021-02-04,21.679339941538643,21.679339941538643,21.656835436409025,21.67183843982877,1555639.6702389114,21.701844446668268,21.701844446668268,21.68684144324852,21.6943429449584,1533825.303266595,297734905.7297484,20.936624517388275,55.95401876524599,19.65971625420024,0.0732772275317863,0.103278309352922,-0.0300010818211356,21.524058856144237,23.51654639323557,19.53157131905289,-0.3156096344605168,11.837418328918709
2021-02-05,21.3642768697239,21.439291886822645,21.34927386630415,21.386781374853523,15383470.584672734,21.679339941538643,21.679339941538643,21.656835436409025,21.67183843982877,1555639.6702389114,282351435.1450757,21.08174592032625,52.79752646616299,18.66788063376828,0.0830263591879685,0.0992279193199313,-0.0162015601319627,21.438166661566164,23.29413748435011,19.58219583878222,-0.3156096344605168,-0.156439780980556
2021-02-08,21.1542348218474,21.19924383210665,21.13923181842765,21.19924383210665,5249598.156031271,21.3642768697239,21.439291886822645,21.34927386630415,21.386781374853523,15383470.584672734,277101836.9890444,21.087641246720764,50.76840491292811,17.419986148855802,0.0747581385947633,0.0943339631748977,-0.0195758245801344,21.327144436260014,22.94623527671572,19.70805359580431,-0.3156096344605168,-0.156439780980556
2021-02-09,20.741652227804277,20.7641567329339,20.741652227804277,20.74915372951415,2162243.3549567536,21.1542348218474,21.19924383210665,21.13923181842765,21.19924383210665,5249598.156031271,274939593.6340877,21.05279668503545,46.18112807907964,16.67604992783013,0.0315236198195485,0.0817718945038279,-0.0502482746842793,21.20674533381652,22.606928308694425,19.806562358938617,-0.3156096344605168,-0.156439780980556
2021-02-10,20.929189770551147,20.936691272261022,20.921688268841272,20.921688268841272,2702006.4089890965,20.741652227804277,20.7641567329339,20.741652227804277,20.74915372951415,2162243.3549567536,277641600.04307675,21.039287670888854,48.116446427371926,15.706300600176542,0.0110546168528706,0.0676284389736364,-0.0565738221207657,21.0942228081684,22.168263921443515,20.020181694893285,1.2770051363556294,-0.156439780980556
2021-02-11,21.13173031671777,21.13173031671777,21.11672731329802,21.124228815007896,1578034.653443572,20.929189770551147,20.936691272261022,20.921688268841272,20.921688268841272,2702006.4089890965,279219634.6965203,21.04836192115983,50.37255676972304,14.676304659707322,0.0110487507828338,0.0563125013354759,-0.045263750552642,21.052214398593097,22.049834031570075,20.05459476561612,-0.3156096344605168,-0.156439780980556
2021-02-12,21.3342708628844,21.34177236459427,21.31176635775477,21.31176635775477,2301501.982849044,21.13173031671777,21.13173031671777,21.11672731329802,21.124228815007896,1578034.653443572,281521136.6793694,21.073713982566307,52.4349865651755,14.051397839759598,0.0258785029894461,0.0502257016662699,-0.0243471986768238,21.0102059890178,21.881861120445915,20.13855085758968,-0.3156096344605168,-0.156439780980556
2021-02-17,22.06191652874227,22.08442103387189,22.06191652874227,22.069418030452145,1381698.5993411855,21.3342708628844,21.34177236459427,21.31176635775477,21.31176635775477,2301501.982849044,282902835.2787106,21.20605889614866,59.718329997028654,14.491432182460027,0.0976417926771624,0.0597089198684484,0.0379328728087139,21.058965750131986,22.045498504526478,20.072432995737497,-0.3156096344605168,-0.156439780980556
2021-02-18,21.994403013353395,22.01690751848302,21.971898508223767,21.979400009933645,3006691.153188233,22.06191652874227,22.08442103387189,22.06191652874227,22.069418030452145,1381698.5993411855,279896144.1255224,21.270281641513098,58.57078748409239,14.73314870914412,0.145572940594242,0.0768817240136072,0.0686912165806348,21.102099384963765,22.167264817826386,20.036933952101144,-0.3156096344605168,-0.156439780980556
