date,open,high,low,close,volume,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,vol_5,vol_10,vol_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,lr_open,lr_high,lr_low,lr_close,r_volume,sent_score_news,sent_score_twitter,selic,ipca
2018-03-05,7.201581409740133,7.329981698440927,7.179250924748691,7.293694660329833,15008700.0,7.089928984782921,7.184833545996551,6.989441802321432,7.179250924748691,27216000.0,797940300.0,55.07949437733348,21.10377935223234,0.1152810576631164,0.1327350044911304,-0.0174539468280139,7.142824321106401,7.6428180265361245,6.642830615676678,0.1143654159231098,0.1770592280776289,0.2564913589748689,7.241218020599943,7.327469518879388,7.142824321106401,7.256275327414352,7.249495277498686,7.174548541414596,0.0156253179030809,0.0200006667066696,0.0267943531375207,0.0158151801631025,0.1144437355811422,0.0,0.0,6.43910399999748,2.68
2018-03-06,7.36906004717595,7.436051502150278,7.313233834697344,7.408138395910974,14426400.0,7.201581409740133,7.329981698440927,7.179250924748691,7.293694660329833,15008700.0,812366700.0,57.8033566904541,20.293456275237325,0.1203525912405227,0.1302585218410089,-0.0099059306004861,7.151477384040585,7.663405502743013,6.6395492653381565,0.1208124899094588,0.1638015553890495,0.2626135838061855,7.245125855473447,7.355382625118693,7.151477384040585,7.30689635024656,7.278339480846374,7.196795194223776,0.0229895182246988,0.014366976797538,0.0184905113976325,0.01556894937154,0.1144437355811414,0.0,0.0,6.43910399999748,2.68
2018-03-07,7.329981698440927,7.329981698440927,7.156920439757249,7.212746652235855,14498400.0,7.36906004717595,7.436051502150278,7.313233834697344,7.408138395910974,14426400.0,797868300.0,52.00524558562931,18.88173164365349,0.1073676697189318,0.1256803514165935,-0.0183126816976616,7.159013922725196,7.669888969589603,6.648138875860789,0.1213273273344112,0.1531378688102501,0.2620733693516849,7.23619366147687,7.321328635506743,7.159013922725196,7.275513117576326,7.266413512008098,7.198314380701116,-0.0053171412776202,-0.014366976797538,-0.0216057787145818,-0.0267293499896601,-0.1953917436751195,0.0,0.0,6.43910399999748,2.68
2018-03-08,7.271364175338391,7.307651213449484,7.126216022894016,7.229494515979436,18904500.0,7.329981698440927,7.329981698440927,7.156920439757249,7.212746652235855,14498400.0,816772800.0,52.44555953458633,17.708991910153976,0.0973067468913164,0.1200056305115381,-0.0226988836202216,7.172272648188866,7.675961537209804,6.668583759167928,0.0903539962382897,0.1557485740421701,0.2583869481606521,7.264665029840958,7.314908621071703,7.172272648188866,7.260173583710696,7.259700967275614,7.2012839173942895,-0.0080291006752744,-0.0030511083928965,-0.0042994007990768,0.0023192897910908,0.0167478637435811,0.0,0.0,6.43910399999748,2.68
2018-03-09,7.299277281577693,7.519790820868186,7.249033690346948,7.511416888996395,14466300.0,7.271364175338391,7.307651213449484,7.126216022894016,7.229494515979436,18904500.0,831239100.0,59.22665446994844,17.193107527371204,0.1108048827298215,0.1181654809551948,-0.0073605982253732,7.199069230178596,7.714907360634635,6.683231099722557,0.126668310591032,0.1579705360020354,0.2646193775139868,7.331098222690498,7.316583407446062,7.199069230178596,7.343921352139263,7.305467498497574,7.230820390880204,0.0038314223115558,0.0286164105004644,0.0170877944212646,0.0382549960333227,0.2819223730169593,0.0,0.0,6.43910399999748,2.68
2018-03-12,7.539329995235699,7.625860624577537,7.536538684611767,7.570034412098932,12535800.0,7.299277281577693,7.519790820868186,7.249033690346948,7.511416888996395,14466300.0,843774900.0,60.48824289630241,17.12147292052548,0.1247936533040112,0.1194911154249581,0.0053025378790531,7.23619366147687,7.746578989028427,6.725808333925313,0.1617082156865694,0.1526018592118964,0.2618221486448939,7.386366173044318,7.313792096822129,7.23619366147687,7.4192923721258195,7.35357057369782,7.263126488139131,0.0323579772935926,0.0140068637203709,0.038894840329672,0.0077734983333801,0.0586175231025363,0.0,0.0,6.43910399999748,2.68
2018-03-13,7.564451790851071,7.595156207714304,7.438842812774207,7.494669025252814,11393400.0,7.539329995235699,7.625860624577537,7.536538684611767,7.570034412098932,12535800.0,832381500.0,58.00326273960776,16.561603079973043,0.128319312742744,0.1212567548885152,0.0070625578542287,7.280017238272575,7.715665270550435,6.844369205994715,0.1690829354393996,0.1617890340734913,0.2234827251227896,7.403672298912686,7.324399077193066,7.280017238272575,7.444417923168151,7.37922483761691,7.285178158340433,0.0033265600811307,-0.0040344819074342,-0.0130477153924757,-0.0100056421173211,-0.0753653868461174,0.0,0.0,6.43910399999748,2.68
2018-03-14,7.514208199620326,7.572825722722861,7.324399077193066,7.391390532167393,16227000.0,7.564451790851071,7.595156207714304,7.438842812774207,7.494669025252814,11393400.0,816154500.0,54.687649558792735,15.497175797640017,0.1213805129942784,0.1212815065096679,9.90064846105032e-05,7.311140351729397,7.680129551108559,6.942151152350235,0.1338578241038194,0.1611714345734141,0.1892874653581266,7.439401074898994,7.337797368187931,7.311140351729397,7.426742126167898,7.381436782080634,7.295293622514429,-0.0066642231091282,-0.0029444261243143,-0.015504186535965,-0.0138760898860663,-0.1032784930854209,0.0,0.0,6.43910399999748,2.68
2018-03-15,7.377433979047741,7.377433979047741,7.207164030987994,7.249033690346948,16539000.0,7.514208199620326,7.572825722722861,7.324399077193066,7.391390532167393,16227000.0,799615500.0,50.41021731587518,14.790588123540896,0.1032047763738299,0.1176661604825003,-0.0144613841086703,7.324957339317852,7.6614861571581425,6.988428521477562,0.1262678601742936,0.1399260750021222,0.1726356409784728,7.443308909772497,7.353986969806726,7.324957339317852,7.367505980894249,7.357363492674509,7.290887914688955,-0.0183697761603289,-0.0261403980546426,-0.016135578657392,-0.0194477053941501,-0.1423568418204448,0.0,0.0,6.43910399999748,2.68
2018-03-16,7.262990243466599,7.304859902825554,7.195998788492274,7.201581409740133,11511000.0,7.377433979047741,7.377433979047741,7.207164030987994,7.249033690346948,16539000.0,788104500.0,49.033483260842125,14.183528625820337,0.08400303696326,0.1109335357786523,-0.0269304988153922,7.33179605034648,7.652066681591431,7.01152541910153,0.1568185038896268,0.1369747188475095,0.1642953672329832,7.381341813921244,7.356220018305872,7.33179605034648,7.312197790509544,7.329039477595531,7.282382533265258,-0.0156342555318387,-0.0098860120741433,-0.0015503879074549,-0.0065675337470854,-0.0474522806068149,0.0,0.0,6.43910399999748,2.68
2018-03-19,7.131798644141877,7.2099553416119235,7.089928984782921,7.115050780398295,21414300.0,7.262990243466599,7.304859902825554,7.195998788492274,7.201581409740133,11511000.0,766690200.0,46.53755278836555,14.083557245069796,0.0610989113013493,0.1009666108831917,-0.0398676995818423,7.332912574596053,7.649981257725484,7.015843891466622,0.151881672325285,0.1563189331567487,0.1626528025074717,7.290345087581116,7.338355630312717,7.332912574596053,7.246482120472461,7.290132441741488,7.266446175849357,-0.0182281564346458,-0.0130771094343056,-0.0148498234865506,-0.0120882735395475,-0.0865306293418388,0.0,0.0,6.43910399999748,2.68
2018-03-20,7.154129129133318,7.279738107210181,7.145755197261528,7.2350771372272975,13657200.0,7.131798644141877,7.2099553416119235,7.089928984782921,7.115050780398295,21414300.0,780347400.0,50.31546944802819,13.613795776620318,0.0520325517257971,0.0911797990517127,-0.0391472473259156,7.3382160647815216,7.644841123904296,7.031591005658747,0.1001259890315909,0.1573115354261199,0.1572953364333987,7.238426709976014,7.321049504444351,7.3382160647815216,7.242680459390741,7.280122386375271,7.263458648361541,0.0031262237262663,0.0096321299507031,0.0078431774610261,0.0167286530960497,0.1200263568290029,0.0,0.0,6.43910399999748,2.68
2018-03-21,7.285320728458043,7.377433979047741,7.145755197261528,7.352312183432368,15804600.0,7.154129129133318,7.279738107210181,7.145755197261528,7.2350771372272975,13657200.0,796152000.0,53.75304461758085,12.671578394541768,0.0536883984595908,0.0836815189332884,-0.0299931204736975,7.328167346535372,7.618690490983022,7.037644202087721,0.085684598113121,0.1527606210725746,0.149035228491499,7.230611040229009,7.3350060575640015,7.328167346535372,7.279224367404616,7.293247804022016,7.271920889796858,0.0181717739526681,0.0133309915577457,0.0,0.016073824831061,0.1172350462050708,0.0,0.0,6.43910399999748,2.68
2018-03-22,7.335564319688787,7.394181842791323,7.173668303500831,7.2099553416119235,14247000.0,7.285320728458043,7.377433979047741,7.145755197261528,7.352312183432368,15804600.0,781905000.0,49.293163588711394,11.82248182964662,0.0430177793341854,0.0755487710134678,-0.0325309916792823,7.323980380599477,7.618752694644599,7.029208066554355,0.0853657451722427,0.154376554197624,0.151215006502171,7.222795370482004,7.333052140127249,7.323980380599477,7.256134692140385,7.278103719947453,7.266019409017341,0.0068728792877619,0.0022675746677804,0.0038986404156573,-0.0195520892073859,-0.1423568418204448,0.0,0.0,6.20424,2.68
2018-03-23,7.187624856620482,7.262990243466599,7.095511606030783,7.103885537902573,16615200.0,7.335564319688787,7.394181842791323,7.173668303500831,7.2099553416119235,14247000.0,765289800.0,46.21626518839558,11.332067548952784,0.0257059677083022,0.0655802103524347,-0.0398742426441324,7.304441206231965,7.603146788806673,7.005735623657258,0.101155648969966,0.1558433159358735,0.1532327306843173,7.203256196114492,7.292299005017867,7.304441206231965,7.205384974061115,7.246427686848383,7.250578087958791,-0.0203735665066646,-0.0179018301996192,-0.0109547261398661,-0.0148208641112173,-0.1060698037093503,0.0,0.0,6.20424,2.68
2018-03-26,7.201581409740133,7.285320728458043,7.048059325423968,7.187624856620482,12403800.0,7.187624856620482,7.262990243466599,7.095511606030783,7.103885537902573,16615200.0,777693600.0,48.92672227832753,11.120450460739606,0.0185296966432026,0.0561701076105883,-0.0376404109673856,7.283925073146077,7.55418679639258,7.0136633498995735,0.0899174696304181,0.1237292143177107,0.1386413387240705,7.217771011358929,7.254058049470023,7.283925073146077,7.199464934914237,7.235736263170582,7.244582542117047,0.0019398648178265,0.0030698412442886,-0.0067101100399391,0.0117188841132134,0.0837393187179085,0.0,0.0,6.20424,2.68
2018-03-27,7.198790099116203,7.229494515979436,7.103885537902573,7.145755197261528,9543600.0,7.201581409740133,7.285320728458043,7.048059325423968,7.187624856620482,12403800.0,768150000.0,47.63412145938028,10.923948878827373,0.0093560676075172,0.0468072996099741,-0.0374512320024568,7.27178287193198,7.543956556006545,6.999609187857415,0.0943818031649096,0.0939515516246371,0.1396221539338838,7.199906623365775,7.219166666670894,7.27178287193198,7.181561689030001,7.219376069368936,7.2351704140355695,-0.0003876720343183,-0.0076923456231559,0.0078895872751627,-0.0058422756242282,-0.0418696593589533,0.0,0.0,6.20424,2.68
2018-03-28,7.06201587854362,7.341146940936648,7.022937529808595,7.329981698440927,21418500.0,7.198790099116203,7.229494515979436,7.103885537902573,7.145755197261528,9543600.0,789568500.0,53.46024580578055,10.236638713307611,0.0167582607066032,0.0407974918292999,-0.0240392311226966,7.27541157574309,7.548654938805885,7.002168212680295,0.0854752001741486,0.0827874476581535,0.1401708876766859,7.195440526367487,7.213025783298248,7.27541157574309,7.231035025500311,7.239486183745662,7.244200060169413,-0.0191824241597786,0.0153259704782269,-0.0114603111642919,0.0254545173891334,0.1842265011793991,0.0,0.0,6.20424,2.68
2018-03-29,7.316025145321276,7.494669025252814,7.254616311594808,7.472338540261371,18665100.0,7.06201587854362,7.341146940936648,7.022937529808595,7.329981698440927,21418500.0,808233600.0,57.404010466016565,10.42129589399856,0.033722823756161,0.0393825582146721,-0.005659734458511,7.294671619048207,7.56641556443199,7.022927673664425,0.1515889846173989,0.1167351629220912,0.1394017026369856,7.247917166097376,7.23535626828969,7.294671619048207,7.311469530420664,7.281822975839427,7.265927534463885,0.0353366216018402,0.0206968817711548,0.0324564168211589,0.019234988657611,0.1423568418204439,0.0,0.0,6.20424,2.68
2018-04-02,7.3551034940563,7.452799365893859,7.26578155409053,7.341146940936648,14496600.0,7.316025145321276,7.494669025252814,7.254616311594808,7.472338540261371,18665100.0,793737000.0,52.95081346948737,10.592763276068723,0.0361644156721485,0.0387389297061674,-0.0025745140340188,7.3027664198576066,7.569881137584989,7.035651702130224,0.130962749810328,0.1205298284710115,0.1370269589558156,7.295369446704191,7.24931282140934,7.3027664198576066,7.32136200059266,7.292609151311649,7.273091287461291,0.0053272576520564,-0.0056022555486698,0.0015378703530752,-0.0177129183485424,-0.1311915993247234,0.0,0.0,6.20424,2.76
2018-04-03,7.419303638406695,7.533747373987837,7.276946796586251,7.338355630312717,22368000.0,7.3551034940563,7.452799365893859,7.26578155409053,7.341146940936648,14496600.0,771369000.0,52.85685891252014,11.16683514578405,0.0374425450645645,0.0384796527778468,-0.0010371077132823,7.30499946835675,7.5725199076135645,7.037479029099936,0.1165117262477007,0.1133641019619168,0.1372350897089015,7.325515601442639,7.271643306400783,7.30499946835675,7.327026543832679,7.300926692948206,7.279306939161427,0.0086907782977279,0.0108028616237092,0.0015355089389363,-0.0003803004419289,-0.0027913106239303,0.0,0.0,6.20424,2.76
2018-04-04,7.212746652235855,7.327190387816996,7.134589954765806,7.276946796586251,16203000.0,7.419303638406695,7.533747373987837,7.276946796586251,7.338355630312717,22368000.0,755166000.0,50.72445266473891,10.750542543630544,0.0331185224386825,0.037407426710014,-0.0042889042713314,7.298439888390514,7.561926009213055,7.034953767567973,0.0722890174231567,0.1126343701073557,0.1351655280194101,7.351753921307583,7.275830272336679,7.298439888390514,7.310333294750537,7.2965667117914865,7.279082163678076,-0.0282353743706982,-0.0278004379922802,-0.0197565984360763,-0.0084034107963795,-0.0614088337264666,0.0,0.0,6.20424,2.76
2018-04-05,7.480712472133162,7.578408343970722,7.388599221543462,7.486295093381022,23202600.0,7.212746652235855,7.327190387816996,7.134589954765806,7.276946796586251,16203000.0,778368600.0,57.08125714285889,11.550937013374869,0.0460534853970324,0.0391366384474177,0.0069168469496147,7.312117310447773,7.584635012319514,7.039599608576032,0.0917105909462215,0.1294558389404048,0.139798631340201,7.383016600295602,7.289228563331544,7.312117310447773,7.3689872276273665,7.3310627811714015,7.29881672841169,0.03647820860241,0.0337110573423116,0.0349833867296758,0.0283626499081219,0.2093482967947713,0.0,0.0,6.20424,2.76
2018-04-06,7.444425434022069,7.500251646500674,7.288112039081972,7.463964608389579,20497800.0,7.480712472133162,7.578408343970722,7.388599221543462,7.486295093381022,23202600.0,757870800.0,56.24771854430343,11.681739190800496,0.0538815403605594,0.042085618830046,0.0117959215305134,7.32384081506828,7.60126170601992,7.04641992411664,0.0897266355032833,0.1368801986822794,0.1423139142662791,7.381341813921243,7.31462949000931,7.32384081506828,7.400646354548105,7.3552267497565245,7.314545097933395,-0.0048625493228882,-0.0103666237525446,-0.0136936335279724,-0.0029873061797354,-0.0223304849914427,0.0,0.0,6.20424,2.76
2018-04-09,7.530956063363907,7.530956063363907,7.249033690346948,7.313233834697344,15816600.0,7.444425434022069,7.500251646500674,7.288112039081972,7.463964608389579,20497800.0,742054200.0,50.84998466989439,11.571565887015122,0.0473764899051332,0.0431437930450634,0.0042326968600697,7.313931662353328,7.577664728939125,7.05019859576753,0.0936358868098743,0.1153891785263154,0.1352922085230304,7.3757591926733825,7.335564319688788,7.313931662353328,7.371508847931185,7.347591674291219,7.314420215720437,0.0115565125856869,0.00408542815221,-0.0053763570363802,-0.0204011609067458,-0.1507307736922349,0.0,0.0,6.20424,2.76
