date,open,high,low,close,volume,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,volume_vwap,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl
2020-04-28,12.894825775491624,12.894825775491624,12.879823069528284,12.879823069528284,1190692.759321754,12.369731066774685,12.377232419756357,12.347227007829675,12.377232419756357,1806144.2652441047,200931595.76640683,12.174425163049696,52.76336686003148,12.97439418111455,-0.19222844191065747,-0.45706742909219966,0.2648389871815422,12.003665041269164,13.558589666785188,10.44874041575314
2020-04-29,13.72747595645705,13.742478662420393,13.682467838567026,13.71247325049371,4327488.527549026,12.894825775491624,12.894825775491624,12.879823069528284,12.879823069528284,1190692.759321754,205259084.29395586,12.271636108537475,58.09241158438136,13.217624925345644,-0.06350515971086956,-0.3783549752159337,0.31484981550506413,12.182947377531091,13.655605689156008,10.710289065906174
2020-04-30,13.517438072970275,13.547443484896958,13.517438072970275,13.547443484896958,1920094.317847469,13.72747595645705,13.742478662420393,13.682467838567026,13.71247325049371,4327488.527549026,203338989.9761084,12.268074349056512,56.7264440551554,13.247117665960786,0.02490535256000115,-0.29770290966074675,0.3226082622207479,12.33710018130442,13.69921266115507,10.97498770145377
2020-05-04,13.082359600033387,13.097362305996727,13.037351482143363,13.037351482143363,6914830.443521981,13.517438072970275,13.547443484896958,13.517438072970275,13.547443484896958,1920094.317847469,196424159.53258643,12.341113206247512,52.608786993402724,12.71523986360898,0.05319792631256348,-0.22752274246608473,0.2807206687786482,12.454496355467564,13.618682171242224,11.290310539692904
2020-05-05,13.629958367695336,13.637459720677004,13.577448896823642,13.59995295576865,898407.0412027515,13.082359600033387,13.097362305996727,13.037351482143363,13.037351482143363,6914830.443521981,197322566.57378918,12.35149570342663,56.37046989473934,12.739777013069114,0.11963811815932246,-0.1580905703410033,0.2777286885003257,12.55313914717653,13.753931917981117,11.352346376371944
2020-05-06,13.029850129161693,13.052354188106703,13.02234877618002,13.052354188106703,1494934.1338229435,13.629958367695336,13.637459720677004,13.577448896823642,13.59995295576865,898407.0412027515,195827632.43996623,12.362792829775616,52.04061761090252,12.127985168689943,0.1266459095857808,-0.10114327435564649,0.2277891839414273,12.630028015238654,13.749124293077497,11.510931737399812
2020-05-07,13.179877188795103,13.232386659666796,13.179877188795103,13.202381247740115,27952992.99210264,13.029850129161693,13.052354188106703,13.02234877618002,13.052354188106703,1494934.1338229435,223780625.43206888,12.641736290141164,53.10342453353132,11.742730242597625,0.1426610568042097,-0.052382408123675256,0.19504346492788496,12.697915259722771,13.782392737928411,11.613437781517131
2020-05-08,13.907508428017142,13.922511133980484,13.877503016090461,13.907508428017142,4351418.593695852,13.179877188795103,13.232386659666796,13.179877188795103,13.202381247740115,27952992.99210264,228132044.02576473,12.761511934890072,57.833135899256796,12.046657423994555,0.20983223146405905,6.051979387160927e-05,0.20977171167018743,12.770678383644976,13.968787709412283,11.572569057877669
2020-05-11,13.637459720677004,13.652462426640344,13.629958367695336,13.637459720677004,1729849.5043381301,13.907508428017142,13.922511133980484,13.877503016090461,13.907508428017142,4351418.593695852,226402194.52142662,12.816429728091824,55.52357070348828,12.022731717488936,0.23852562263237687,0.047753540361572665,0.1907720822708042,12.804059404413412,14.058387012736798,11.549731796090025
2020-05-12,13.644961073658676,13.674966485585356,13.629958367695336,13.629958367695336,3202822.677171935,13.637459720677004,13.652462426640344,13.629958367695336,13.637459720677004,1729849.5043381301,223199371.84425467,12.86348865992637,55.457319382741844,12.023245178624808,0.2576895605163383,0.0897407443925258,0.1679488161238125,12.853943401741521,14.155444141084848,11.552442662398194
2020-05-13,13.26989342457515,13.277394777556818,13.247389365630138,13.25489071861181,1948319.6587116006,13.644961073658676,13.674966485585356,13.629958367695336,13.629958367695336,3202822.677171935,221251052.18554306,12.878643349894432,52.10930640234034,11.528368274672138,0.23984748217356433,0.11976209194873352,0.1200853902248308,12.883198678370032,14.193103098611417,11.573294258128648
2020-05-14,12.924831187418306,12.947335246363318,12.902327128473292,12.902327128473292,6575375.4677189365,13.26989342457515,13.277394777556818,13.247389365630138,13.25489071861181,1948319.6587116006,214675676.71782413,12.885241958054818,49.108112608662026,10.766759028611776,0.19501061038770473,0.1348117956365278,0.06019881475117694,12.90082685787696,14.201766503024116,11.599887212729802
2020-05-15,12.999844717235009,13.014847423198352,12.99234336425334,13.00734607021668,3176690.9639249877,12.924831187418306,12.947335246363318,12.902327128473292,12.902327128473292,6575375.4677189365,217852367.6817491,13.246609482429049,50.03130374589137,10.020943445544367,0.1660372433966888,0.14105688518856,0.0249803582081288,12.935708149241728,14.208486607904959,11.662929690578498
2020-05-18,13.892505722053802,13.907508428017142,13.885004369072133,13.900007075035473,2787887.5873967246,12.999844717235009,13.014847423198352,12.99234336425334,13.00734607021668,3176690.9639249877,220640255.26914582,13.296307503026444,57.14714764901293,10.353289235828026,0.21265457456138925,0.15537642306312585,0.0572781514982634,13.03810161744153,14.274700509671916,11.801502725211144
2020-05-19,14.02753007572387,14.02753007572387,13.99752466379719,14.00502601677886,3922355.455714964,13.892505722053802,13.907508428017142,13.885004369072133,13.900007075035473,2787887.5873967246,224562610.7248608,13.342504855872743,57.90661310183496,10.786339730142359,0.2551322900624182,0.17532759646298435,0.07980469359943387,13.135244138554162,14.355052476367545,11.915435800740779
2020-05-20,14.432603136734079,14.45510719567909,14.432603136734079,14.45510719567909,1007989.806100187,14.02753007572387,14.02753007572387,13.99752466379719,14.00502601677886,3922355.455714964,225570600.53096098,13.335329325867901,61.08937664627755,11.62216787463186,0.3214089727169487,0.20454387171377725,0.11686510100317143,13.260891800997143,14.480931922255225,12.040851679739061
2020-05-21,14.357589606917374,14.387595018844056,14.350088253935702,14.380093665862386,2722083.4686356164,14.432603136734079,14.45510719567909,14.432603136734079,14.45510719567909,1007989.806100187,222848517.06232536,13.370786961217071,60.271410569924505,12.268167993114263,0.3636883829854973,0.23637277396812129,0.12731560901737604,13.355033780917108,14.614772282827163,12.095295279007052
2020-05-22,14.087540899577236,14.087540899577236,14.065036840632224,14.080039546595565,1382805.409723529,14.357589606917374,14.387595018844056,14.350088253935702,14.380093665862386,2722083.4686356164,221465711.65260184,13.420580042688444,56.984620731205794,12.416124624699963,0.3687327389753481,0.26284476696956666,0.10588797200578143,13.423296093050311,14.684821843299892,12.16177034280073
2020-05-25,14.620136961275842,14.642641020220854,14.597632902330831,14.627638314257513,3523646.542574405,14.087540899577236,14.087540899577236,14.065036840632224,14.080039546595565,1382805.409723529,224989358.19517624,13.48245346585106,61.14865409499509,13.159641584708085,0.41216587981820396,0.29270898953929414,0.11945689027890982,13.559820717316716,14.717902077947159,12.401739356686274
2020-05-26,14.725155903019228,14.755161314945912,14.725155903019228,14.755161314945912,1877602.153747498,14.620136961275842,14.642641020220854,14.597632902330831,14.627638314257513,3523646.542574405,226866960.34892374,13.528231843634572,62.06950578635586,13.966734327768703,0.4516704217891103,0.3245012759892574,0.12716914579985295,13.678717162076193,14.81479453272339,12.542639791428996
2020-05-27,14.867681609670969,14.890185668615983,14.852678903707629,14.882684315634311,2337132.7869987395,14.725155903019228,14.755161314945912,14.725155903019228,14.755161314945912,1877602.153747498,229204093.1359225,13.828794511848873,63.01358946783749,14.859847503128906,0.48764680747035705,0.35713038228547733,0.13051642518487971,13.778860224381495,14.96748055381091,12.590239894952079
2020-05-28,14.762662667927582,14.770164020909254,14.71765455003756,14.74015860898257,2567974.172709581,14.867681609670969,14.890185668615983,14.852678903707629,14.882684315634311,2337132.7869987395,226636118.9632129,13.88106210327922,61.18074294887045,15.43735391336651,0.49890663381284206,0.38548563259095026,0.1134210012218918,13.830244492305937,15.089686585599352,12.570802399012521
2020-05-29,14.920191080542663,14.942695139487675,14.912689727560991,14.935193786506003,3959562.1665040497,14.762662667927582,14.770164020909254,14.71765455003756,14.74015860898257,2567974.172709581,230595681.12971696,13.992575103751314,62.77631237267662,16.176931456128397,0.5176012511336054,0.4119087562994813,0.10569249483412413,13.89963200738639,15.239454079139009,12.559809935633773
2020-06-01,15.302760082607858,15.340266847516212,15.29525872962619,15.340266847516212,1629931.4826222789,14.920191080542663,14.942695139487675,14.912689727560991,14.935193786506003,3959562.1665040497,232225612.61233923,14.075923442170012,65.9102965826109,17.30880124187446,0.5586629618656893,0.44125959741272297,0.11740336445296634,14.01477777565503,15.43198248910728,12.59757306220278
2020-06-02,15.88786561517816,15.947876439031525,15.865361556233147,15.940375086049853,11419733.470440496,15.302760082607858,15.340266847516212,15.29525872962619,15.340266847516212,1629931.4826222789,243645346.08277974,14.53867829127524,69.94715822107406,18.949419137739575,0.632339170648601,0.4794755120598986,0.15286365858870243,14.131798882169093,15.763013925158022,12.500583839180164
2020-06-03,16.112906204628278,16.127908910591618,16.105404851646604,16.127908910591618,1358868.5923590183,15.88786561517816,15.947876439031525,15.865361556233147,15.940375086049853,11419733.470440496,245004214.67513874,14.831993756692578,71.09893723144127,20.631973007740047,0.6978165148647708,0.5231437126208731,0.1746728022438977,14.285576618293337,16.0547919888939,12.516361247692776
2020-06-04,16.060396733756583,16.097903498664934,16.060396733756583,16.075399439719924,1744594.1637589016,16.112906204628278,16.127908910591618,16.105404851646604,16.127908910591618,1358868.5923590183,243259620.51137984,15.020854463083152,70.28666932614694,22.093137550158648,0.7369753137695589,0.5659100328506104,0.17106528091894857,14.429227527892328,16.287616990980492,12.570838064804166
2020-06-05,16.660504972290223,16.668006325271893,16.622998207381873,16.622998207381873,4443717.491188221,16.060396733756583,16.097903498664934,16.060396733756583,16.075399439719924,1744594.1637589016,247703338.00256807,15.255897292606905,73.6655299040365,23.952497414315832,0.8029397979241839,0.6133159858653251,0.1896238120588588,14.565002016860564,16.635741098469218,12.49426293525191
2020-06-08,16.848038796831986,16.870542855776996,16.825534737886976,16.863041502795326,4569180.620347853,16.660504972290223,16.668006325271893,16.622998207381873,16.622998207381873,4443717.491188221,252272518.62291592,15.529428041000301,75.00719973919836,25.84096021981365,0.8646198156518228,0.6635767518226247,0.20104306382919812,14.726281105966482,16.977513372817523,12.47504883911544
2020-06-09,16.277935970225027,16.277935970225027,16.255431911280017,16.270434617243357,1845792.666428724,16.848038796831986,16.870542855776996,16.825534737886976,16.863041502795326,4569180.620347853,250426725.9564872,15.583492673176902,66.05937754900714,26.33805741608761,0.8558179148456642,0.7020249844272326,0.15379293041843156,14.858304918443881,17.14627844867859,12.570331388209171
2020-06-10,16.02288996884823,16.05289538077491,16.01538861586656,16.01538861586656,1463207.9115222662,16.277935970225027,16.277935970225027,16.255431911280017,16.270434617243357,1845792.666428724,248963518.04496494,15.672932461150909,62.59828405689729,26.321888911589458,0.8188233780376102,0.7253846631493082,0.09343871488830202,14.99632981330662,17.212678275523434,12.779981351089804
2020-06-12,15.377773612424564,15.407779024351246,15.370272259442894,15.407779024351246,6587153.342035457,16.02288996884823,16.05289538077491,16.01538861586656,16.01538861586656,1463207.9115222662,242376364.7029295,15.680578366368781,55.180784797675315,25.160833945622166,0.732037452975522,0.7267152211145509,0.005322231860971138,15.121602408100518,17.123180849176777,13.12002396702426
2020-06-15,15.625318260819691,15.632819613801361,15.602814201874681,15.602814201874681,1564658.4596522728,15.377773612424564,15.407779024351246,15.370272259442894,15.407779024351246,6587153.342035457,243941023.16258177,15.757037161441394,56.94437623284611,24.375729731762814,0.6712588369261763,0.715623944276876,-0.04436510735069976,15.251375814683417,17.00957054030223,13.493181089064603
2020-06-16,16.05289538077491,16.090402145683264,16.03789267481157,16.067898086738253,1337539.2452909362,15.625318260819691,15.632819613801361,15.602814201874681,15.602814201874681,1564658.4596522728,245278562.4078727,15.806415657507545,60.89585417567272,24.203460109171058,0.6530912985071016,0.7031174151229211,-0.05002611661581957,15.359770365268554,17.036777642790145,13.682763087746963
2020-06-17,16.120407557609944,16.142911616554958,16.120407557609944,16.127908910591618,2302685.8239716105,16.05289538077491,16.090402145683264,16.03789267481157,16.067898086738253,1337539.2452909362,247581248.2318443,15.868868808027832,61.3882699071825,24.105357419324204,0.636202024457587,0.6897343369898544,-0.05353231253226742,15.465914509959195,17.052807072819455,13.879021947098934
2020-06-18,16.18791973444498,16.195421087426652,16.17291702848164,16.18791973444498,1270479.4000406964,16.120407557609944,16.142911616554958,16.120407557609944,16.127908910591618,2302685.8239716105,248851727.631885,15.94127447902626,61.90488030295023,24.07936514830404,0.6205067099460404,0.6758888115810916,-0.055382101635051195,15.552555136897487,17.09790740632756,14.007202867467413
2020-06-19,15.947876439031525,15.977881850958207,15.947876439031525,15.977881850958207,2376928.2147017997,16.18791973444498,16.195421087426652,16.17291702848164,16.18791973444498,1270479.4000406964,246474799.4171832,16.033879032197696,58.93284466940924,23.598325458381023,0.5843833507776957,0.6575877194204125,-0.07320436864271684,15.63244454615228,17.08978175775251,14.175107334552049
2020-06-22,15.715334496599738,15.745339908526418,15.715334496599738,15.730337202563078,4486365.683430211,15.947876439031525,15.977881850958207,15.947876439031525,15.977881850958207,2376928.2147017997,241988433.73375297,16.029457353201643,55.54800441520754,22.69570570123412,0.5296747828874686,0.6320051321138238,-0.1023303492263552,15.714959428950655,16.986384323581838,14.443534534319474
2020-06-23,16.217925146371662,16.240429205316673,16.210423793389992,16.217925146371662,3236291.4637702545,15.715334496599738,15.745339908526418,15.715334496599738,15.730337202563078,4486365.683430211,245224725.1975232,16.078706695811988,60.37556720383671,22.5628089042049,0.5196716692842749,0.6095384395479141,-0.0898667702636392,15.79447377055636,16.979957891872463,14.60898964924026
2020-06-24,15.805350732379784,15.805350732379784,15.75284126150809,15.790348026416444,10297417.793952564,16.217925146371662,16.240429205316673,16.210423793389992,16.217925146371662,3236291.4637702545,234927307.40357065,16.01341065893793,54.75938237462336,21.581456954336915,0.47180357162968356,0.581991465964268,-0.11018789433458442,15.846233106129887,16.931878451024843,14.760587761234929
2020-06-25,16.01538861586656,16.060396733756583,16.000385909903216,16.060396733756583,3190383.933657729,15.805350732379784,15.805350732379784,15.75284126150809,15.790348026416444,10297417.793952564,238117691.3372284,16.01287110132537,57.4513992568203,21.036903586058,0.4504657444615727,0.555686321663729,-0.10522057720215627,15.905118727036001,16.899223201948292,14.91101425212371
2020-06-26,15.647822319764703,15.662825025728043,15.632819613801361,15.632819613801361,5408164.193635705,16.01538861586656,16.060396733756583,16.000385909903216,16.060396733756583,3190383.933657729,232709527.1435927,15.91716527944712,52.15918864520954,19.877074222190995,0.3945058447241845,0.52345022627582,-0.12894438155163557,15.94975177727694,16.800444563438937,15.099058991114944
2020-06-29,16.142911616554958,16.16541567549997,16.142911616554958,16.16541567549997,5368473.784874388,15.647822319764703,15.662825025728043,15.632819613801361,15.632819613801361,5408164.193635705,238078000.92846707,15.858355927642052,57.420621184622505,19.519667184784517,0.3886531208520534,0.4964908051910667,-0.1078376843390133,16.01126287172664,16.7267908988076,15.295734844645677
2020-06-30,16.33794679407839,16.33794679407839,16.32294408811505,16.33794679407839,4626421.944680384,16.142911616554958,16.16541567549997,16.142911616554958,16.16541567549997,5368473.784874388,242704422.87314746,15.885257271384454,58.99390841574249,19.416704398592532,0.393401724190948,0.47587298899104297,-0.08247126480009498,16.06114686905475,16.719420405591066,15.402873332518432
2020-07-01,16.262933264261687,16.277935970225027,16.240429205316673,16.262933264261687,1203525.323867498,16.33794679407839,16.33794679407839,16.32294408811505,16.33794679407839,4626421.944680384,241500897.54927996,15.889816915865994,57.99062568128078,19.16066525991787,0.3866549440956888,0.45802938001197213,-0.07137443591628334,16.07727477796534,16.73872016215424,15.41582939377644
2020-07-02,16.57048873651018,16.57048873651018,16.555486030546838,16.57048873651018,3909430.6245275456,16.262933264261687,16.277935970225027,16.240429205316673,16.262933264261687,1203525.323867498,245410328.1738075,16.00644887112179,60.924800043392054,19.329987287774713,0.4014970207919255,0.44672290816796284,-0.04522588737603733,16.09940376926127,16.79488235695828,15.403925181564258
2020-07-03,16.49547520669347,16.502976559675144,16.4879738537118,16.49547520669347,480097.84285638575,16.57048873651018,16.57048873651018,16.555486030546838,16.57048873651018,3909430.6245275456,244930230.33095112,16.02363636765306,59.82721217656908,19.343557227891655,0.4025659785509834,0.43789152224456696,-0.03532554369358354,16.120407557609948,16.836776948767625,15.404038166452272
2020-07-06,16.863041502795326,16.87804420875867,16.863041502795326,16.870542855776996,1067974.3752181153,16.49547520669347,16.502976559675144,16.4879738537118,16.49547520669347,480097.84285638575,245998204.70616925,16.0408760485439,63.379619265186555,19.874050323170337,0.42873576101217026,0.43606036999808767,-0.0073246089859174135,16.132784790029703,16.890804210573616,15.374765369485791
2020-07-07,16.705513090180247,16.720515796143587,16.698011737198577,16.705513090180247,3099222.241277382,16.863041502795326,16.87804420875867,16.863041502795326,16.870542855776996,1067974.3752181153,242898982.46489185,16.078089092753466,60.83072900370146,19.995925928269617,0.4311885065850145,0.4350859973154731,-0.003897490730458586,16.12490836939895,16.8551780851648,15.3946386536331
2020-07-08,17.01306856242874,17.01306856242874,16.9980658564654,17.00556720944707,3297536.2601891034,16.705513090180247,16.720515796143587,16.698011737198577,16.705513090180247,3099222.241277382,246196518.72508097,16.13422993976039,63.68996604185877,20.515167326730932,0.452132285347588,0.4384952549218961,0.013637030425691865,16.161664999009137,16.985537610055392,15.337792387962882
2020-07-09,16.622998207381873,16.630499560363543,16.6154968544002,16.622998207381873,2527004.033129591,17.01306856242874,17.01306856242874,16.9980658564654,17.00556720944707,3297536.2601891034,243669514.69195136,16.165466988485704,57.88784332325002,20.155228822798957,0.43287039919514214,0.43737028377654535,-0.004499884581403213,16.192045478584898,17.036652188747443,15.347438768422352
2020-07-10,16.89304691472201,16.91555097366702,16.88554556174034,16.90054826770368,3275855.849801479,16.622998207381873,16.630499560363543,16.6154968544002,16.622998207381873,2527004.033129591,246945370.54175285,16.250981007066954,60.68604408516988,20.23872346112041,0.4349869274011482,0.43689361250146597,-0.0019066851003177732,16.26668394075252,17.084276358099437,15.449091523405604
2020-07-13,16.675507678253563,16.690510384216907,16.653003619308553,16.683009031235233,3756059.4617349063,16.89304691472201,16.91555097366702,16.88554556174034,16.90054826770368,3275855.849801479,243189311.08001792,16.283701275561565,57.463179932443836,19.81967187760966,0.4143345026886962,0.43238179053891207,-0.018047287850215865,16.320693682220547,17.097423920052794,15.5439634443883
2020-07-14,17.170596975043818,17.208103739952172,17.170596975043818,17.208103739952172,4024426.3657365544,16.675507678253563,16.690510384216907,16.653003619308553,16.683009031235233,3756059.4617349063,247213737.44575447,16.478848109521994,62.62308122647052,20.169197715916333,0.43531996433369713,0.43296942529786914,0.002350539035827992,16.377703964881245,17.235041338696433,15.52036659106606
2020-07-15,17.523160565182334,17.538163271145674,17.508157859218993,17.523160565182334,1370244.3941557216,17.170596975043818,17.208103739952172,17.170596975043818,17.208103739952172,4024426.3657365544,248583981.83991018,16.54402926213334,65.33979238936666,20.905594891933145,0.47193339225815834,0.440762218689927,0.031171173568231347,16.44746654761078,17.43006247246956,15.464870622751997
2020-07-16,16.93805503261203,17.00556720944707,16.93805503261203,16.975561797520385,6119472.488769631,17.523160565182334,17.538163271145674,17.508157859218993,17.523160565182334,1370244.3941557216,242464509.35114056,16.7139828806768,57.51489652765083,20.427269205655538,0.45155787549365556,0.44292135005067274,0.008636525442982823,16.48684865076455,17.48764581318276,15.486051488346341
2020-07-17,17.05057532733709,17.05807668031876,17.03557262137375,17.05057532733709,1973015.6129978562,16.93805503261203,17.00556720944707,16.93805503261203,16.975561797520385,6119472.488769631,244437524.96413842,16.803459495877046,58.25245020192122,20.057975610048295,0.43643217812229906,0.441623515664998,-0.005191337542698959,16.540483324583494,17.541401083381167,15.539565565785821
2020-07-20,17.095583445227113,17.095583445227113,17.065578033300433,17.095583445227113,2782977.2017349233,17.05057532733709,17.05807668031876,17.03557262137375,17.05057532733709,1973015.6129978562,247220502.16587335,16.879627520905192,58.715555057288555,19.771416134438557,0.42319836561890867,0.4379384856557802,-0.014740120036871529,16.608745636716698,17.564547534511547,15.65294373892185
2020-07-21,17.4556483883473,17.508157859218993,17.4556483883473,17.50065650623732,3136930.792580941,17.095583445227113,17.095583445227113,17.065578033300433,17.095583445227113,2782977.2017349233,250357432.95845428,16.944647282157803,62.723407650739475,20.101012215924772,0.4403207411384997,0.4384149367523241,0.0019058043861756024,16.672882204709982,17.68562903344434,15.660135375975624
2020-07-22,17.380634858530595,17.380634858530595,17.35813079958558,17.35813079958558,1809752.4160282882,17.4556483883473,17.508157859218993,17.4556483883473,17.50065650623732,3136930.792580941,248547680.542426,17.002605519367943,60.4979937956415,20.187952439330882,0.43734823548917134,0.4382015964996936,-0.0008533610105222467,16.751271343368437,17.720403183242446,15.78213950349443
2020-07-23,16.96089536602729,16.97589836944704,16.96089536602729,16.96089536602729,709235.4803614963,17.380634858530595,17.380634858530595,17.35813079958558,17.35813079958558,1809752.4160282882,247838445.0620645,17.00818801928544,54.67544750033584,19.422701872813747,0.3983470271269063,0.43023068262513614,-0.03188365549822986,16.796296274981973,17.71522741828066,15.877365131683288
2020-07-24,17.08842089509517,17.10342389851492,17.08842089509517,17.10342389851492,1960879.0442582378,16.96089536602729,16.97589836944704,16.96089536602729,16.96089536602729,709235.4803614963,249799324.10632274,17.01631854024404,56.30057058633284,18.92322915257687,0.37462075505147396,0.41910869711040377,-0.04448794205892981,16.86982648921765,17.62543059435939,16.114222384075912
2020-07-27,17.418486970329663,17.425988472039542,17.410985468619792,17.425988472039542,909234.5177488148,17.08842089509517,17.10342389851492,17.08842089509517,17.10342389851492,1960879.0442582378,250708558.62407154,17.05146734350052,59.8124812950229,18.970300739666452,0.37749425994531904,0.41078580967738687,-0.03329154973206783,16.93285512904463,17.652349004824043,16.213361253265216
2020-07-28,17.13342990535442,17.140931407064294,17.12592840364454,17.140931407064294,1322848.5682770456,17.418486970329663,17.425988472039542,17.410985468619792,17.425988472039542,909234.5177488148,249385710.0557945,17.058841346187,55.56284285746793,18.39796777567737,0.35270405762828005,0.39916945926756553,-0.046465401639285475,16.973004359693924,17.643153265900295,16.302855453487552
2020-07-29,17.373477960070417,17.388480963490167,17.36597645836054,17.380979461780292,2934628.72716249,17.13342990535442,17.140931407064294,17.12592840364454,17.140931407064294,1322848.5682770456,252320338.782957,17.115356889934446,58.25276054272325,18.268406212300043,0.3484112475552017,0.3890178169250928,-0.0406065693698911,17.028906669569853,17.63639973797685,16.421413601162858
2020-07-30,17.09592239680504,17.10342389851492,17.07341789167542,17.10342389851492,1016710.7831967063,17.373477960070417,17.388480963490167,17.36597645836054,17.380979461780292,2934628.72716249,251303627.99976027,17.13550033463237,54.16970207256572,17.528240836694096,0.31893625173825413,0.3750015038877251,-0.056065252149470945,17.05555342767009,17.62589437175996,16.485212483580224
2020-07-31,16.705844307891542,16.74335181644092,16.690841304471792,16.705844307891542,10972908.643539438,17.09592239680504,17.10342389851492,17.07341789167542,17.10342389851492,1016710.7831967063,240330719.35622084,17.064733467895163,48.88408817332359,16.44280208935003,0.2604929543192611,0.3520997939740323,-0.09160683965477118,17.066071882729993,17.601392358600965,16.53075140685902
2020-08-03,16.323267720687923,16.345772225817544,16.315766218978045,16.323267720687923,1956573.9324269404,16.705844307891542,16.74335181644092,16.690841304471792,16.705844307891542,10972908.643539438,238374145.4237939,17.014249937605552,44.395057231723015,16.070113773481584,0.18121653537566473,0.3179231422543588,-0.13670660687869407,17.03870812597554,17.660220954246224,16.417195297704854
2020-08-04,16.330769222397794,16.345772225817544,16.30826471726817,16.338270724107673,2069106.2100272877,16.323267720687923,16.345772225817544,16.315766218978045,16.323267720687923,1956573.9324269404,240443251.6338212,16.961028393979376,44.60987092413978,15.736457582302986,0.11823705601600665,0.2779859250066884,-0.15974886899068175,17.02034600767191,17.699204056576097,16.341487958767726
2020-08-05,17.380979461780292,17.403483966909914,17.358474956650667,17.403483966909914,6747914.350804003,16.330769222397794,16.345772225817544,16.30826471726817,16.338270724107673,2069106.2100272877,247191165.9846252,17.030770045792906,57.24048273669735,15.62130998169511,0.15252100402311086,0.2528929408099729,-0.10037193678686201,17.040241845545054,17.73922691669444,16.341256774395667
2020-08-06,17.35097345494079,17.358474956650667,17.313465946391414,17.35097345494079,915772.0764889708,17.380979461780292,17.403483966909914,17.358474956650667,17.403483966909914,6747914.350804003,246275393.90813622,17.037138451322576,56.55584024665245,15.429686462970931,0.17345464319896564,0.23700528128777143,-0.06355063808880579,17.076640607923,17.760579951708053,16.392701264137948
2020-08-07,17.065916389965544,17.07341789167542,17.050913386545794,17.07341789167542,1501809.6441190196,17.35097345494079,17.358474956650667,17.313465946391414,17.35097345494079,915772.0764889708,244773584.2640172,17.034725729506423,52.95071189176102,14.757449484735064,0.16573776692869302,0.22275177841595575,-0.057014011487262733,17.085284089121586,17.764456056764118,16.406112121479055
2020-08-10,17.56101550281729,17.568517004527166,17.553514001107413,17.56101550281729,3500578.773513836,17.065916389965544,17.07341789167542,17.050913386545794,17.07341789167542,1501809.6441190196,248274163.03753102,17.045682352083716,58.01411912654255,14.876109620875585,0.19669970729887254,0.21754136419253914,-0.0208416568936666,17.129184412700692,17.8121665787533,16.446202246648085
2020-08-11,17.33597045152104,17.358474956650667,17.313465946391414,17.358474956650667,1206468.0202995325,17.56101550281729,17.568517004527166,17.553514001107413,17.56101550281729,3500578.773513836,247067695.0172315,17.03985708440018,55.34947978591676,14.532046104603348,0.20255896507647364,0.21454488436932606,-0.01198591929285242,17.136702973535613,17.826273639083393,16.447132307987832
2020-08-12,17.538510997687663,17.54601249939754,17.508504990848166,17.508504990848166,925253.2245000817,17.33597045152104,17.358474956650667,17.313465946391414,17.358474956650667,1206468.0202995325,247992948.24173158,17.05297338719223,56.927651306996935,14.494842926335181,0.21680939523620069,0.21499778654270102,0.0018116086934996667,17.135970194818906,17.82392586847287,16.448014521164943
2020-08-13,17.043411884835916,17.08091939338529,17.035910383126044,17.08091939338529,4425451.671877227,17.538510997687663,17.54601249939754,17.508504990848166,17.508504990848166,925253.2245000817,243567496.56985435,17.0521853125826,51.35641103917935,13.592661396647696,0.1913941074413863,0.2102770507224381,-0.018882943281051806,17.14123807461215,17.82580505748931,16.456671091734993
2020-08-14,16.96839686773717,16.98339987115692,16.96839686773717,16.98339987115692,594181.9480364601,17.043411884835916,17.08091939338529,17.035910383126044,17.08091939338529,4425451.671877227,242973314.6218179,17.042727386142584,50.150928890414036,12.637583653967557,0.16152138038800956,0.20052591665555242,-0.039004536267542855,17.137879301803146,17.824847613715498,16.450910989890794
2020-08-17,16.900883352348295,16.938390860897666,16.900883352348295,16.915886355768045,3880805.140231755,16.96839686773717,16.98339987115692,16.96839686773717,16.98339987115692,594181.9480364601,239092509.48158613,17.02852197133011,49.288358955594305,11.841276046706858,0.13089042912841364,0.1865988191501247,-0.055708390021711046,17.12889444733019,17.82250884802648,16.4352800466339
2020-08-18,17.275958437842043,17.275958437842043,17.260955434422293,17.268456936132168,663352.5451530461,16.900883352348295,16.938390860897666,16.900883352348295,16.915886355768045,3880805.140231755,239755862.02673918,17.007028675748153,53.76099770213085,11.499342754939454,0.133525480231814,0.17598415136646256,-0.04245867113464857,17.11728446882493,17.79316604307981,16.44140289457005
2020-08-19,17.200943420743293,17.21594642416304,17.185940417323543,17.185940417323543,1061205.9405888296,17.275958437842043,17.275958437842043,17.260955434422293,17.268456936132168,663352.5451530461,238694656.08615035,17.00981530654754,52.5918901990957,11.030825047164132,0.12748580674425014,0.16628448244202007,-0.03879867569776993,17.10867494971183,17.776402996138287,16.440946903285372
2020-08-20,17.065916389965544,17.07341789167542,17.050913386545794,17.065916389965544,1544346.9095648655,17.200943420743293,17.21594642416304,17.185940417323543,17.185940417323543,1061205.9405888296,237150309.1765855,17.117450254201074,50.859401717707534,10.31940942855198,0.11172647283519055,0.15537288052065418,-0.04364640768546363,17.11392600090874,17.77856751905617,16.44928448276131
